M0,GammaTotZp,WW,ZH,tautau,vv,BRbb,tt,BRll,BRqq,Zp_dijet,ll,gH_mod_X_sign_gF,gF_mod,GammaTotWp,WH,WZ,BRtauvt,BRud,BRus,BRcd,BRcs,tb,Wp_dijet,lv,GoM
1000.0,204.16005,0.007499456,0.0077525578,0.041400876,0.124785066,0.124582745,0.11320098,0.08280254,0.4979758,0.49797578000000003,0.08280254,-1.0,1.6,204.16666,0.007596935,0.007633631,0.08299279,0.23630424,0.0126753105,0.012675272,0.23630352,0.23780966,0.4979583425,0.16598636,0.20416666
1000.0,209.50398,0.009892027,0.010176487,0.041185062,0.124215655,0.12398727,0.112630844,0.082370915,0.49554172,0.49554174,0.082370914,-1.1,1.6,209.51205,0.009974203,0.01006696,0.08258679,0.23514824,0.012613303,0.012613265,0.23514752,0.23664619,0.495522328,0.16517435,0.20951204999999998
1000.0,213.23358,0.011649442,0.011940991,0.041028406,0.12379578,0.12355065,0.11221537,0.08205759,0.49376178,0.49376177299999996,0.082057588,-1.2,1.6,213.24278,0.011705189,0.011853829,0.08228989,0.23430288,0.012567959,0.012567921,0.23430218,0.2357954,0.49374094,0.16458056,0.21324278000000002
1000.0,217.1006,0.0135335885,0.013817436,0.040861934,0.12334497,0.123083614,0.11177273,0.08172465,0.49186108,0.49186108000000006,0.081724652,-1.3,1.6,217.1111,0.013546377,0.013769128,0.08197286,0.2334002,0.012519538,0.012519501,0.2333995,0.23488687,0.49183873899999997,0.1639465,0.2171111
1000.0,221.10866,0.015542304,0.015800212,0.040685974,0.122864254,0.12258713,0.111303814,0.08137273,0.48984358,0.48984357,0.08137273,-1.4,1.6,221.12065,0.015492303,0.0158106,0.08163634,0.23244202,0.012468142,0.012468105,0.23244132,0.23392251,0.489819587,0.16327344,0.22112065
1000.0,225.26176,0.017673945,0.017883983,0.040500812,0.122354515,0.1220621,0.110809416,0.0810024,0.48771283,0.487712824,0.0810024,-1.5,1.6,225.27542,0.017537776,0.017976506,0.08128092,0.23143004,0.01241386,0.012413822,0.23142934,0.23290399,0.487687062,0.1625626,0.22527542
1000.0,229.56425,0.019927412,0.020063708,0.040306695,0.12181656,0.12150931,0.11029024,0.080614164,0.48547193,0.48547191,0.080614164,-1.6,1.6,229.57982,0.019677883,0.020265672,0.08090711,0.2303657,0.012356768,0.012356731,0.230365,0.23183277,0.48544419899999997,0.16181498,0.22957982000000002
1000.0,234.0209,0.022302192,0.022334643,0.04010384,0.12125108,0.12092943,0.10974686,0.08020845,0.4831235,0.48312351,0.08020845,-1.7,1.6,234.03862,0.021908002,0.022677507,0.08051535,0.22925025,0.0122969365,0.012296899,0.22924955,0.2307101,0.48309363549999995,0.16103146,0.23403862
1000.0,238.63698,0.024798391,0.024692358,0.03989242,0.120658636,0.12032301,0.10917978,0.07978561,0.4806698,0.48066979800000004,0.079785608,-1.8,1.6,238.65714,0.02422382,0.025212063,0.080106,0.22808473,0.012234418,0.0122343805,0.22808403,0.22953705,0.4806375585,0.16021276,0.23865714
1000.0,243.41824,0.0274168,0.027132751,0.03967257,0.120039694,0.11969048,0.108589366,0.0793459,0.47811246,0.47811243999999997,0.0793459,-1.9,1.6,243.44115,0.02662133,0.027870065,0.07967934,0.22686991,0.012169256,0.012169219,0.22686923,0.22831438,0.478077615,0.15935944,0.24344115
1000.0,248.37106,0.030158939,0.029652048,0.039444365,0.11939455,0.11903214,0.10797587,0.07888948,0.4754526,0.475452596,0.07888948,-2.0,1.6,248.39706,0.029096859,0.030652998,0.07923556,0.22560632,0.012101477,0.012101441,0.22560564,0.22704263,0.475414878,0.15847186,0.24839706
1000.0,253.50247,0.03302715,0.03224683,0.03920785,0.11872337,0.11834813,0.107339405,0.07841645,0.47269082,0.47269081,0.078416452,-2.1,1.6,253.532,0.03164707,0.033563163,0.078774735,0.22429423,0.012031097,0.01203106,0.22429354,0.22572204,0.472649927,0.15755022,0.25353200000000004
1000.0,258.8203,0.03602468,0.03491405,0.038963005,0.11802616,0.11763844,0.10667993,0.077926755,0.46982697,0.46982698,0.077926754,-2.2,1.6,258.8538,0.034268986,0.036603782,0.07829685,0.22293356,0.01195811,0.011958074,0.22293288,0.22435258,0.46978262400000004,0.15659444,0.25885379999999997
1000.0,264.3333,0.039155785,0.03765104,0.038709756,0.11730275,0.11690287,0.10599726,0.07742025,0.4668603,0.466860284,0.07742025,-2.3,1.6,264.37122,0.036960002,0.039779104,0.077801764,0.22152391,0.011882497,0.011882461,0.22152324,0.22293381,0.466812108,0.15560428,0.26437122
1000.0,270.0512,0.042425893,0.04045554,0.03844795,0.11655278,0.11614104,0.105291,0.07689664,0.46378917,0.463789155,0.07689664,-2.4,1.6,270.09412,0.03971792,0.04309454,0.07728921,0.22006452,0.011804216,0.01180418,0.22006385,0.22146498,0.463736766,0.154579148,0.27009412
1000.0,275.985,0.045841746,0.043325737,0.03817738,0.115775645,0.11535234,0.104560584,0.07635549,0.46061108,0.460611068,0.076355488,-2.5,1.6,276.03354,0.04254096,0.04655684,0.076758765,0.21855418,0.011723202,0.011723166,0.21855351,0.21994486,0.460554058,0.15351826,0.27603354
1000.0,282.14713,0.04941164,0.04626029,0.037897732,0.11497051,0.1145359,0.1038052,0.075796194,0.45732254,0.45732254,0.075796194,-2.6,1.6,282.202,0.045427818,0.050174333,0.07620983,0.21699122,0.011639364,0.011639329,0.21699056,0.21837178,0.45726047300000006,0.15242038,0.282202
1000.0,288.55176,0.053145684,0.049258377,0.03760861,0.11413624,0.11369055,0.103023745,0.07521794,0.45391884,0.45391886000000004,0.07521794,-2.7,1.6,288.61377,0.04837768,0.053957153,0.075641625,0.21537337,0.011552583,0.011552549,0.21537273,0.21674347,0.453851232,0.15128396,0.28861377
1000.0,295.21518,0.057056155,0.052319758,0.037309486,0.113271356,0.112814784,0.10221484,0.07461969,0.45039394,0.450393944,0.074619688,-2.8,1.6,295.28525,0.051390324,0.057917632,0.07505313,0.21369775,0.011462703,0.011462669,0.2136971,0.215057,0.450320222,0.15010696,0.29528525
1000.0,302.1562,0.061157957,0.05544484,0.036999706,0.112373956,0.11190669,0.10137669,0.07400012,0.44674003,0.446740035,0.07400012,-2.9,1.6,302.23532,0.05446614,0.062070742,0.07444304,0.21196064,0.011369526,0.011369492,0.21196,0.21330865,0.446659658,0.14888678,0.30223532
1000.0,309.39682,0.0654692,0.058634795,0.036678437,0.11144166,0.11096385,0.100507066,0.07335758,0.44294742,0.44294741,0.07335758,-3.0,1.6,309.4862,0.057606272,0.06643468,0.07380972,0.21015742,0.011272801,0.011272767,0.21015678,0.21149373,0.442859768,0.14762014,0.3094862
1000.0,316.96295,0.07001198,0.06189167,0.03634465,0.110471465,0.10998322,0.09960316,0.07269,0.43900385,0.43900385,0.07269,-3.1,1.6,317.06396,0.060812727,0.071031675,0.073151134,0.20828223,0.011172216,0.011172183,0.2082816,0.2096064,0.43890822900000004,0.146302968,0.31706396000000003
1000.0,324.88565,0.0748135,0.06521858,0.035997048,0.1094596,0.10896099,0.09866147,0.07199478,0.43489403,0.434894025,0.07199478,-3.2,1.6,324.99985,0.06408854,0.07588906,0.07246471,0.20632778,0.01106738,0.011067347,0.20632716,0.20763928,0.434789667,0.14493011,0.32499985
1000.0,333.20245,0.07990749,0.068619944,0.035633992,0.10840131,0.107892364,0.097677566,0.07126867,0.43059865,0.430598666,0.07126867,-3.3,1.6,333.33167,0.067438036,0.08104077,0.07174722,0.20428488,0.010957799,0.010957766,0.20428427,0.20558313,0.43048471499999996,0.14349512,0.33333166999999997
1000.0,341.95963,0.08533637,0.072101824,0.035253424,0.10729056,0.10677123,0.09664584,0.07050753,0.42609322,0.426093217,0.070507526,-3.4,1.6,342.10602,0.07086716,0.086529456,0.070994556,0.20214184,0.010842847,0.010842814,0.20214123,0.20342617,0.425968731,0.14198978,0.34210602
1000.0,351.2152,0.091154315,0.07567245,0.03485268,0.106119536,0.105589755,0.095559075,0.06970603,0.42134616,0.42134618,0.06970603,-3.5,1.6,351.38138,0.07438394,0.09240959,0.07020144,0.19988361,0.010721716,0.0107216835,0.19988301,0.2011533,0.4212100195,0.14040356,0.35138137999999997
1000.0,361.04376,0.09743187,0.07934291,0.034428276,0.10487806,0.10433763,0.09440783,0.068857215,0.4163162,0.416316208,0.068857216,-3.6,1.6,361.23285,0.07799923,0.09875211,0.06936097,0.19749056,0.010593353,0.010593321,0.19748996,0.1987447,0.416167194,0.1387226,0.36123285
1000.0,371.54373,0.10426336,0.08312836,0.033975553,0.10355243,0.103001095,0.093179435,0.06795176,0.410948,0.41094801400000003,0.06795176,-3.7,1.6,371.75958,0.08172786,0.10565188,0.068463884,0.19493628,0.010456342,0.010456311,0.1949357,0.19617383,0.410784633,0.13692841,0.37175958000000003
1000.0,382.8497,0.11177901,0.087049894,0.03348807,0.10212373,0.10156107,0.091856405,0.066976786,0.40516505,0.40516504000000003,0.066976786,-3.8,1.6,383.09717,0.085590474,0.113239795,0.06749738,0.19218436,0.0103087295,0.010308699,0.19218378,0.19340403,0.4049855685,0.13499538,0.38309717
1000.0,395.1541,0.12016649,0.09113782,0.03295655,0.10056469,0.09999011,0.09041353,0.06591374,0.3988571,0.39885707,0.06591374,-3.9,1.6,395.43948,0.08961672,0.121704504,0.06644302,0.1891823,0.010147699,0.010147668,0.18918172,0.19038245,0.39865938700000003,0.13288666,0.39543948
1000.0,408.74905,0.12971237,0.095437944,0.032366853,0.0988337,0.09824632,0.08881241,0.06473433,0.39185607,0.391856075,0.064734332,-4.0,1.6,409.0809,0.09385141,0.13133402,0.0652727,0.18585005,0.009968959,0.009968929,0.18584949,0.18702853,0.391637428,0.130546,0.40908089999999997
1000.0,533.8521,0.22477844,0.12472789,0.026960513,0.08292417,0.08223249,0.07412324,0.05392155,0.32759023,0.32759022,0.05392155,-4.5,1.6,533.4557,0.12298164,0.22767389,0.054671142,0.1556644,0.008349807,0.008349781,0.15566392,0.15664601,0.32802790800000003,0.109342806,0.5334557
1000.0,528.06104,0.1584802,0.13184935,0.029299572,0.08981043,0.08916395,0.08048033,0.058599714,0.35540515,0.35540516,0.058599714,-5.0,1.6,525.28687,0.13067973,0.16188039,0.059569415,0.16961119,0.00909791,0.009097882,0.16961066,0.17068492,0.35741764200000004,0.119139396,0.5252868700000001
1000.0,530.25287,0.103062615,0.13682325,0.0313772,0.095911734,0.0953102,0.08612282,0.06275501,0.38007948,0.38007948399999997,0.062755012,-5.5,1.6,526.2991,0.13599303,0.1060168,0.06383654,0.1817609,0.009749617,0.009749589,0.18176036,0.18291476,0.383020466,0.12767368,0.5262990999999999
1000.0,539.4668,0.057111908,0.1398173,0.033173956,0.10117173,0.100614354,0.090998225,0.066348545,0.40138435,0.40138435,0.066348546,-6.0,1.6,534.6885,0.13924363,0.059351463,0.0675023,0.19219837,0.010309481,0.01030945,0.19219778,0.19342095,0.40501508100000005,0.13500524,0.5346885
1000.0,554.6551,0.019405494,0.14115539,0.034711264,0.10565779,0.105142854,0.09516593,0.0694232,0.41958344,0.41958345999999996,0.0694232,-6.5,1.6,549.2417,0.14077838,0.02088368,0.070621066,0.2010784,0.010785804,0.0107857715,0.20107779,0.20235933,0.4237277655,0.1412428,0.5492417
1000.0,575.07697,-0.01124509,0.14115635,0.03601808,0.10945885,0.108984,0.09870558,0.07203685,0.43502864,0.43502865600000007,0.072036848,-7.0,1.6,569.14795,0.14092724,-0.010473957,0.07325652,0.20858228,0.0111883115,0.011188277,0.20858166,0.2099125,0.4395405285,0.14651373,0.5691479500000001
1000.0,600.232,-0.03594207,0.14010519,0.037124444,0.11266622,0.11222877,0.10169956,0.074249595,0.44808307,0.448083065,0.074249596,-7.5,1.6,593.86884,0.13998435,-0.035780933,0.0754732,0.21489379,0.011526859,0.011526824,0.21489315,0.21626538,0.452840623,0.150947108,0.59386884
1000.0,629.79266,-0.05566811,0.13824525,0.038058795,0.11536575,0.11496288,0.10422572,0.07611832,0.45908922,0.45908923,0.07611832,-8.0,1.6,623.0534,0.13820107,-0.05600789,0.0773318,0.22018576,0.011810719,0.011810684,0.2201851,0.221592,0.46399226299999996,0.15466432,0.6230534
2000.0,950.77637,0.5773449,0.36241248,0.0024679801,0.0077018864,0.0076011172,0.007329314,0.004935973,0.030206349,0.0302063496,0.0049359728,8.0,0.56,951.6491,0.36031255,0.5790838,0.005029716,0.014320991,0.000768175,0.0007681744,0.01432098,0.014919841,0.0301783204,0.010059444,0.47582455
2000.0,695.17944,0.5359965,0.3830827,0.0033259473,0.010312029,0.010199226,0.009856873,0.006651911,0.0405748,0.040574801,0.006651911,7.5,0.56,695.6538,0.38092867,0.5378184,0.006757756,0.019241199,0.0010320939,0.0010320932,0.019241184,0.020045813,0.0405465701,0.013515528,0.34782690000000005
2000.0,549.18555,0.50743145,0.39153153,0.0041613807,0.012848919,0.01272594,0.012316559,0.008322782,0.050661426,0.050661426999999995,0.008322782,7.0,0.56,549.47797,0.38937244,0.50927675,0.008438948,0.024028014,0.0012888578,0.0012888568,0.024027998,0.025032815,0.0506337266,0.016877916,0.274738985
2000.0,445.57877,0.48306057,0.39390072,0.0050757853,0.015621602,0.015488806,0.015007489,0.010151596,0.06169343,0.06169343099999999,0.010151596,6.5,0.56,445.76593,0.39175972,0.48490238,0.010277763,0.02926363,0.0015696952,0.0015696939,0.029263608,0.030487383,0.061666627099999996,0.02055555,0.22288296500000002
2000.0,365.89465,0.46014708,0.39167613,0.006121223,0.018787496,0.018644836,0.018082736,0.0122424755,0.07429804,0.07429804599999999,0.0122424756,6.0,0.56,366.0157,0.38957095,0.4619662,0.012378728,0.035245657,0.0018905699,0.0018905684,0.03524563,0.03671958,0.0742724253,0.024757486,0.18300785
2000.0,302.0377,0.43715364,0.38522077,0.007346689,0.022494003,0.022341296,0.021686126,0.014693413,0.089064054,0.089064055,0.014693413,5.5,0.56,302.11557,0.38316846,0.43893257,0.014839972,0.0422535,0.0022664692,0.0022664675,0.04225347,0.04402049,0.0890399067,0.02967998,0.151057785
2000.0,249.66705,0.41289458,0.3743808,0.008808165,0.026909016,0.026746098,0.025981823,0.017616373,0.10666317,0.106663168,0.017616372,5.0,0.56,249.71634,0.37239987,0.41461515,0.017773448,0.050605915,0.002714491,0.002714489,0.05060588,0.0527222,0.106640775,0.03554694,0.12485817
2000.0,206.16805,0.38624942,0.35865444,0.010573526,0.03223559,0.032062482,0.031168712,0.021147104,0.12790872,0.127908722,0.021147104,4.5,0.56,206.19841,0.35676667,0.3878911,0.021314716,0.060688887,0.0032553396,0.003255337,0.060688842,0.06322684,0.1278884056,0.042629484,0.103099205
2000.0,169.84218,0.35603788,0.33725256,0.012725281,0.03871994,0.0385371,0.037488367,0.025450623,0.15378824,0.153788248,0.025450622,4.0,0.56,169.8602,0.3354842,0.3575765,0.025628367,0.07297104,0.003914152,0.0039141485,0.07297099,0.076022625,0.1537703305,0.051256794,0.0849301
2000.0,163.32872,0.3494567,0.33220428,0.013210294,0.040180437,0.03999577,0.038912494,0.026420651,0.15961938,0.15961938,0.026420651,3.9,0.56,163.34486,0.33046344,0.35097137,0.026600307,0.07573842,0.0040625934,0.0040625907,0.07573837,0.07890575,0.1596019741,0.053200678,0.08167243
2000.0,157.04726,0.34267142,0.32687944,0.013715418,0.041701093,0.041514657,0.04039555,0.027430901,0.1656915,0.16569149800000002,0.027430902,3.8,0.56,157.06168,0.32516745,0.34416097,0.027612416,0.07862017,0.00421717,0.004217167,0.07862012,0.08190801,0.16567462700000002,0.0552249,0.07853084
2000.0,150.99089,0.33567148,0.32126892,0.014241484,0.04328437,0.043096233,0.041939966,0.028483037,0.17201452,0.172014529,0.028483036,3.7,0.56,151.00374,0.31958714,0.33713466,0.028666344,0.081621,0.004378134,0.00437813,0.08162094,0.085034326,0.171998204,0.057332754,0.07550187
2000.0,145.1531,0.32844633,0.3153634,0.014789324,0.04493273,0.04474297,0.04354816,0.02957872,0.17859836,0.178598352,0.02957872,3.6,0.56,145.16454,0.3137133,0.32988185,0.02976374,0.08474559,0.004545736,0.004545733,0.08474553,0.08828959,0.17858258899999999,0.05952755,0.07258226999999999
2000.0,139.52786,0.3209856,0.30915383,0.01535976,0.0466486,0.04645731,0.045222536,0.030719595,0.18545279,0.185452793,0.030719595,3.5,0.56,139.538,0.30753684,0.32239214,0.03090624,0.0879986,0.004720227,0.004720223,0.08799853,0.091678634,0.18543758,0.06181255,0.06976900000000001
2000.0,134.10944,0.31327918,0.30263114,0.015953599,0.048434354,0.04824164,0.046965443,0.03190727,0.19258739,0.192587398,0.031907272,3.4,0.56,134.11841,0.30104882,0.3146554,0.032095436,0.091384575,0.0049018497,0.004901846,0.0913845,0.09520621,0.1925727707,0.064190946,0.06705920500000001
2000.0,128.89252,0.30531734,0.29578665,0.016571611,0.050292276,0.050098255,0.04877914,0.0331433,0.2000114,0.200011404,0.0331433,3.3,0.56,128.90044,0.29424062,0.3066618,0.033332866,0.09490788,0.005090839,0.0050908355,0.094907805,0.09887686,0.1999973595,0.066665814,0.06445022
2000.0,123.87208,0.297091,0.28861225,0.017214533,0.05222451,0.052029323,0.050665762,0.034429148,0.20773348,0.207733477,0.034429148,3.2,0.56,123.879036,0.2871041,0.29840228,0.034619976,0.09857264,0.0052874163,0.005287412,0.09857257,0.10269488,0.20772003830000002,0.069240034,0.061939518
2000.0,119.04341,0.2885917,0.28110045,0.017883034,0.05423301,0.05403681,0.052627254,0.035766155,0.21576157,0.215761582,0.035766154,3.1,0.56,119.04951,0.27963185,0.28986832,0.035958093,0.10238262,0.005491783,0.0054917787,0.10238255,0.106664196,0.2157487317,0.071916274,0.059524755
2000.0,114.40209,0.2798121,0.2732447,0.018577706,0.056319498,0.056122463,0.05466534,0.0371555,0.22410268,0.224102684,0.0371555,3.0,0.56,114.40741,0.2718174,0.28105253,0.03734838,0.106341146,0.0057041175,0.0057041133,0.106341064,0.11078826,0.22409044079999998,0.074696846,0.057203705
2000.0,111.174,0.27331367,0.2673726,0.019094355,0.05787086,0.057673346,0.05618099,0.038188804,0.23030536,0.230305363,0.038188804,2.9,0.56,111.17882,0.2659761,0.27452707,0.038382232,0.10928482,0.0058620153,0.0058620106,0.10928473,0.113855034,0.2302935759,0.076764554,0.05558941
2000.0,105.665115,0.2613887,0.25648195,0.020047396,0.06073165,0.06053356,0.058976557,0.04009489,0.24174531,0.241745304,0.04009489,2.8,0.56,105.66913,0.25514242,0.26255214,0.04028902,0.11471396,0.0061532333,0.0061532287,0.11471388,0.11951123,0.241734302,0.080578134,0.052834565
2000.0,101.56188,0.25173762,0.24756934,0.020822976,0.063058846,0.06286059,0.061251298,0.041646052,0.25105327,0.251053281,0.041646052,2.7,0.56,101.56534,0.24627641,0.25286022,0.04184045,0.11913131,0.0063901795,0.0063901744,0.11913122,0.124113314,0.2510428839,0.083680994,0.05078267
2000.0,97.630806,0.24179229,0.23830253,0.021625787,0.06546691,0.06526877,0.063605644,0.04325168,0.2606864,0.260686376,0.04325168,2.6,0.56,97.63377,0.23705797,0.24287252,0.043446068,0.12370295,0.006635401,0.0066353963,0.12370286,0.12887613,0.26067660730000003,0.086892232,0.048816885
2000.0,93.86864,0.23155509,0.22868486,0.022455608,0.06795509,0.06775736,0.066038914,0.044911325,0.27064177,0.270641768,0.044911324,2.5,0.56,93.87118,0.22749045,0.23259139,0.045105398,0.12842752,0.0068888264,0.006888821,0.12842743,0.13379829,0.2706325974,0.0902109,0.04693559
2000.0,90.27233,0.2210316,0.21872298,0.023311941,0.07052178,0.07032481,0.068549626,0.046623994,0.28091326,0.280913246,0.046623994,2.4,0.56,90.27449,0.2175805,0.22202247,0.04681741,0.13330211,0.0071502975,0.0071502924,0.133302,0.13887672,0.2809046999,0.093634934,0.045137245
2000.0,86.83903,0.21023126,0.20842752,0.024193969,0.07316444,0.07296859,0.07113534,0.048388053,0.29149085,0.291490845,0.048388052,2.3,0.56,86.84085,0.20733863,0.2111752,0.04858044,0.13832194,0.00741956,0.0074195545,0.13832183,0.14410648,0.29148288450000004,0.097160996,0.043420425
2000.0,83.566025,0.19916783,0.19781354,0.0251005,0.07587938,0.07568506,0.07379254,0.050201118,0.30236003,0.302360024,0.050201118,2.2,0.56,83.567566,0.19677992,0.20006348,0.050392065,0.14348014,0.007696245,0.0076962393,0.14348002,0.14948039,0.3023526443,0.10078425,0.041783783
2000.0,80.45081,0.18786016,0.18690139,0.026029918,0.07866164,0.078469306,0.07651645,0.05205996,0.31350118,0.31350118,0.05205996,2.1,0.56,80.452095,0.18592456,0.1887062,0.052249018,0.14876738,0.007979852,0.007979847,0.14876728,0.15498877,0.313494359,0.10449816,0.0402260475
2000.0,77.49101,0.17633276,0.17571719,0.026980128,0.081504814,0.08131495,0.07930087,0.053960383,0.3248889,0.32488891999999997,0.053960382,2.0,0.56,77.49209,0.17479856,0.17712799,0.054147065,0.15417165,0.008269736,0.008269729,0.15417153,0.16061902,0.32488264499999997,0.108294256,0.038746045
2000.0,74.684425,0.16461644,0.16429366,0.027948491,0.084400885,0.08421401,0.082138054,0.055897117,0.33649135,0.33649134999999997,0.055897116,1.9,0.56,74.68531,0.16343449,0.16535981,0.05608089,0.15967779,0.008565084,0.008565078,0.15967767,0.16635543,0.336485622,0.112161912,0.037342655
2000.0,72.028984,0.15274905,0.15267076,0.028931782,0.08734003,0.087156706,0.08501848,0.0578637,0.3482695,0.34826950999999995,0.0578637,1.8,0.56,72.02971,0.1518721,0.1534397,0.058043998,0.16526729,0.008864904,0.008864897,0.16526717,0.17217869,0.348264261,0.11608813,0.036014855
2000.0,69.522736,0.14077598,0.14089626,0.029926123,0.09031051,0.09013136,0.08793075,0.059852388,0.36017665,0.360176644,0.059852388,1.7,0.56,69.52333,0.14015892,0.14141326,0.060028598,0.170918,0.0091680065,0.009168,0.17091787,0.1780657,0.3601718765,0.12005734,0.034761665000000004
